# Time (s),Normal force coefficient (?),Wind velocity (m/s),,,
0.19218,6.9975,6.9975,0,,
0.19318,6.9555,6.9555,0,,
0.19418,6.9138,6.9138,0,,
0.19518,6.8725,6.8725,0,,
0.19618,6.8315,6.8315,0,,
0.19718,6.7908,6.7908,0,,
0.19818,6.7505,6.7505,0,,
0.19918,6.7105,6.7105,0,,
0.20018,6.6709,6.6709,0,,
0.20118,6.6316,6.6316,0,,
0.20218,6.5926,6.5926,0,,
0.20318,6.554,6.554,0,,
0.20418,6.5157,6.5157,0,,
0.20518,6.4778,6.4778,0,,
0.20618,6.4402,6.4402,0,,
0.20718,6.403,6.403,0,,
0.20818,6.3661,6.3661,0,,
0.20918,6.3295,6.3295,0,,
0.21018,6.2932,6.2932,0,,
0.21118,6.2573,6.2573,0,,
0.21218,6.2217,6.2217,0,,
0.21318,6.1864,6.1864,0,,
0.21418,6.1515,6.1515,0,,
0.21518,6.1168,6.1168,0,,
0.21618,6.0825,6.0825,0,,
0.21718,6.0484,6.0484,0,,
0.21818,6.0147,6.0147,0,,
0.21918,5.9813,5.9813,0,,
0.22018,5.9481,5.9481,0,,
0.22118,5.9153,5.9153,0,,
0.22218,5.8827,5.8827,0,,
0.22318,5.8505,5.8505,0,,
0.22418,5.8185,5.8185,0,,
0.22518,5.7868,5.7868,0,,
0.22618,5.7554,5.7554,0,,
0.22718,5.7243,5.7243,0,,
0.22818,5.6934,5.6934,0,,
0.22918,5.6628,5.6628,0,,
0.23018,5.6325,5.6325,0,,
0.23118,5.6025,5.6025,0,,
0.23218,5.5727,5.5727,0,,
0.23318,5.5432,5.5432,0,,
0.23418,5.5139,5.5139,0,,
0.23518,5.4849,5.4849,0,,
0.23618,5.4561,5.4561,0,,
0.23718,5.4276,5.4276,0,,
0.23818,5.3994,5.3994,0,,
0.23918,5.3714,5.3714,0,,
0.24018,5.3436,5.3436,0,,
0.24118,5.3161,5.3161,0,,
0.24218,5.2888,5.2888,0,,
0.24318,5.2618,5.2618,0,,
0.24418,5.235,5.235,0,,
0.24518,5.2084,5.2084,0,,
0.24618,5.1821,5.1821,0,,
0.24718,5.1559,5.1559,0,,
0.24818,5.13,5.13,0,,
0.24918,5.1044,5.1044,0,,
0.25018,5.0789,5.0789,0,,
0.25118,5.0537,5.0537,0,,
0.25218,5.0287,5.0287,0,,
0.25318,5.0039,5.0039,0,,
0.25418,4.9793,4.9793,0,,
0.25518,4.9549,4.9549,0,,
0.25618,4.9307,4.9307,0,,
0.25718,4.9068,4.9068,0,,
0.25818,4.883,4.883,0,,
0.25918,4.8594,4.8594,0,,
0.26018,4.8361,4.8361,0,,
0.26118,4.8129,4.8129,0,,
0.26218,4.7899,4.7899,0,,
